country,battery,solar
Slovenia,,0.00043
Croatia,,0.0005016666666666666
Estonia,,0.01
Switzerland,0.012053140358974358,5.016666666666667e-05
Austria,,0.028666666666666667
Romania,,0.17093333333333335
Netherlands,,0.26083333333333336
Portugal,2.0,
Slovakia,2.0315184615384614,0.0215
Poland,3.3838615384615385,0.0215
Spain,3.9996923076923077,0.8655900000000001
France,9.321668717948716,0.7456810000000001
Italy,8.724596523076924,1.42215
Germany,8.213607435897435,3.2694835973333336
Hungary,13.58375,0.019
Finland,13.796907692307693,0.011466666666666668
Norway,15.043461538461539,0.37593
United Kingdom,24.27327457876923,0.0035833333333333333
Sweden,30.031623076923076,0.204
